user_id,time
13861,20201111180000
22773,20201101150000
21348,20201105210000
17455,20201115220000
12060,20201127160000
22193,20201129180000
16421,20201116140000
11761,20201110170000
19841,20201102110000
13961,20201129170000
12715,20201116130000
19310,20201102110000
13913,20201120120000
23803,20201123150000
18208,20201130170000
24638,20201110180000
10137,20201110180000
16936,20201123110000
14904,20201113190000
15240,20201105110000
24856,20201130190000
11528,20201109230000
18715,20201115220000
12033,20201118220000
23450,20201129130000
15296,20201112110000
19901,20201112150000
11256,20201104010000
16051,20201116160000
24808,20201102110000
22057,20201120210000
12453,20201127210000
20874,20201110220000
18865,20201113130000
19788,20201116140000
21517,20201130110000
17215,20201115210000
12131,20201111150000
12978,20201126000000
15536,20201124130000
13359,20201109180000
13536,20201121150000
11879,20201123190000
13843,20201130120000
21706,20201116170000
20454,20201123200000
21271,20201104110000
11797,20201116190000
14566,20201126190000
22536,20201106150000
14952,20201110160000
10098,20201123230000
22204,20201120200000
10732,20201104110000
22646,20201112120000
14732,20201110150000
15387,20201118180000
10768,20201114190000
17858,20201126170000
17090,20201102120000
10450,20201122170000
17126,20201120170000
17041,20201129130000
17348,20201109200000
24004,20201123150000
22928,20201113190000
12914,20201125140000
16078,20201121120000
11925,20201116130000
14079,20201114130000
20535,20201124180000
20852,20201113130000
20338,20201109120000
19352,20201109180000
16767,20201130130000
24199,20201123210000
13420,20201123120000
21217,20201127130000
14973,20201106140000
15854,20201120150000
21511,20201106120000
22767,20201119120000
17265,20201102160000
21157,20201128180000
14795,20201101010000
19444,20201103220000
17679,20201111220000
12593,20201104160000
20999,20201126210000
20411,20201117190000
12062,20201119150000
19944,20201120120000
15358,20201126120000
10023,20201130170000
13179,20201123160000
23259,20201111170000
11522,20201110200000
20997,20201120160000
20551,20201124170000
11198,20201128180000
11270,20201117160000
20250,20201102140000
19914,20201127120000
17812,20201113130000
19483,20201125220000
12921,20201120160000
16748,20201116130000
15820,20201119170000
14167,20201130120000
10666,20201113110000
11433,20201120220000
19852,20201112110000
21378,20201118110000
17533,20201123140000
17140,20201124130000
15105,20201102130000
22309,20201130110000
20306,20201102170000
14894,20201120210000
20515,20201123200000
24157,20201102150000
11902,20201108120000
24359,20201113210000
18427,20201126120000
23319,20201103120000
20486,20201114170000
23939,20201118160000
24754,20201121140000
17489,20201125150000
16807,20201122220000
15295,20201102180000
13224,20201112150000
15486,20201127110000
10780,20201116110000
22412,20201113170000
16725,20201113140000
10955,20201130150000
14900,20201112180000
18124,20201106220000
15915,20201125180000
18797,20201119200000
23116,20201122120000
20181,20201121140000
14798,20201104160000
16287,20201110230000
22741,20201125170000
17396,20201111220000
17919,20201112150000
23673,20201108130000
20055,20201113180000
17639,20201117140000
17175,20201101210000
15450,20201120150000
18199,20201113120000
20992,20201119140000
16320,20201103140000
21450,20201103110000
17013,20201121180000
16253,20201116200000
14438,20201117210000
18794,20201118160000
24972,20201124120000
24556,20201116130000
14186,20201130180000
22257,20201108220000
17693,20201122200000
19295,20201118110000
10922,20201124220000
13545,20201125200000
12412,20201119130000
20642,20201111230000
22960,20201124170000
10363,20201120210000
19380,20201123170000
20706,20201123150000
22257,20201108000000
10537,20201116110000
16863,20201110110000
13343,20201101160000
17892,20201130160000
21262,20201109140000
20164,20201106160000
18906,20201111160000
20652,20201113110000
12824,20201112160000
24455,20201101130000
20693,20201117190000
22913,20201115130000
16706,20201123170000
20518,20201109120000
10722,20201118200000
11035,20201126220000
18280,20201118180000
19610,20201112120000
18618,20201123110000
23746,20201127180000
15335,20201130190000
21306,20201114150000
22340,20201111120000
16287,20201110220000
20224,20201122190000
22197,20201107160000
11695,20201119120000
10963,20201124180000
22388,20201108130000
15383,20201105120000
18530,20201120140000
12512,20201116130000
19898,20201119120000
18378,20201119230000
17818,20201117160000
19108,20201102130000
24321,20201110190000
24034,20201102170000
11320,20201125160000
10925,20201106170000
12047,20201117120000
17978,20201120190000
24040,20201130130000
16114,20201130180000
19872,20201104110000
22281,20201102140000
11994,20201102120000
10580,20201120150000
19499,20201126170000
18465,20201102190000
20961,20201112180000
16199,20201123130000
24258,20201117110000
12039,20201116120000
16669,20201104120000
21345,20201117160000
24648,20201108160000
20772,20201109150000
18914,20201111120000
24170,20201117180000
22341,20201114180000
13522,20201130110000
15566,20201118190000
15401,20201109160000
16316,20201106120000
20176,20201102120000
16279,20201102170000
22368,20201111210000
24623,20201109140000
16222,20201116120000
15249,20201125180000
23894,20201117200000
10454,20201119130000
21670,20201119220000
24447,20201109150000
12504,20201107110000
22477,20201123200000
12190,20201111210000
15792,20201123110000
10286,20201117160000
24138,20201101220000
11438,20201109190000
21380,20201116150000
21548,20201118130000
19528,20201127150000
23649,20201127110000
13672,20201106110000
22185,20201111230000
19024,20201126170000
11063,20201127210000
24596,20201106180000
21104,20201128210000
22003,20201109140000
16376,20201110180000
17839,20201112150000
12550,20201111140000
12298,20201120100000
14435,20201111180000
18867,20201124220000
22600,20201120190000
13155,20201109120000
21182,20201110150000
17218,20201125180000
22236,20201109170000
22342,20201118190000
21996,20201125140000
22848,20201120200000
19225,20201103000000
23005,20201112170000
21001,20201125190000
22650,20201123130000
20106,20201109120000
10373,20201117200000
10077,20201110110000
18032,20201120190000
19743,20201106130000
10249,20201102170000
17491,20201110190000
18104,20201119130000
21657,20201103180000
20628,20201120180000
13788,20201106140000
18273,20201105200000
12178,20201128010000
14223,20201106160000
15661,20201111180000
11333,20201101160000
10539,20201109140000
15136,20201123110000
14208,20201105180000
18468,20201106220000
21371,20201111130000
21011,20201102190000
20047,20201125110000
24905,20201102170000
22199,20201130120000
17183,20201123170000
18801,20201120180000
17813,20201102170000
21512,20201124120000
11107,20201123110000
13972,20201112190000
24605,20201108140000
22348,20201123180000
13766,20201125180000
11933,20201115160000
14679,20201112100000
23530,20201118230000
15949,20201120130000
24023,20201110110000
24639,20201114140000
20825,20201105190000
13998,20201109160000
22392,20201102120000
12393,20201106230000
19637,20201120180000
18002,20201125210000
19085,20201123070000
16132,20201116150000
18384,20201113220000
24135,20201106150000
13564,20201101130000
19925,20201127110000
13910,20201101110000
14853,20201123190000
20342,20201127150000
20711,20201103120000
24407,20201120210000
12079,20201125220000
12796,20201114190000
13553,20201118150000
13644,20201127120000
22823,20201106110000
11667,20201102150000
17718,20201111010000
12351,20201128180000
22269,20201102180000
18607,20201115220000
13993,20201106160000
12700,20201111120000
23491,20201128120000
16987,20201116200000
13863,20201113130000
19813,20201127220000
15622,20201124140000
15048,20201105120000
10362,20201109180000
24054,20201117140000
17339,20201105110000
16210,20201103120000
15588,20201130200000
10575,20201114110000
21948,20201103110000
13385,20201120000000
11066,20201118000000
18712,20201121000000
19912,20201127150000
18924,20201107110000
16477,20201130210000
10273,20201108120000
16905,20201125120000
17813,20201110150000
24931,20201125150000
17514,20201109190000
21231,20201112190000
13304,20201116180000
14454,20201102150000
16644,20201106120000
16733,20201107120000
10209,20201113220000
21246,20201102160000
13530,20201130200000
15883,20201116190000
10125,20201113130000
17513,20201110130000
15207,20201125150000
17253,20201114220000
21127,20201125160000
18263,20201121140000
19625,20201114180000
19261,20201125170000
23708,20201104000000
21163,20201110160000
23373,20201118120000
21835,20201126190000
22476,20201111130000
14286,20201102110000
13913,20201117180000
11581,20201108200000
17177,20201103120000
17994,20201102190000
22824,20201102180000
20549,20201102180000
21207,20201101160000
15789,20201106000000
24407,20201116210000
17617,20201114110000
10512,20201122120000
21494,20201120130000
23807,20201116120000
10123,20201114210000
13402,20201129000000
19547,20201128160000
14748,20201103150000
12786,20201125170000
11296,20201103230000
13466,20201121200000
19949,20201126190000
10791,20201113160000
23939,20201123110000
19201,20201126230000
22457,20201109210000
22433,20201116160000
17150,20201127170000
18356,20201105190000
15256,20201118130000
18754,20201123180000
15267,20201125150000
23955,20201125180000
11146,20201121130000
16812,20201123110000
24394,20201110180000
13482,20201101130000
18561,20201122010000
19284,20201127110000
12421,20201111110000
13205,20201122200000
21969,20201103130000
10930,20201103200000
22141,20201121140000
23941,20201120110000
17092,20201126140000
17002,20201125150000
23428,20201106130000
22652,20201111110000
13216,20201123230000
12538,20201106160000
20816,20201104190000
15908,20201106180000
13830,20201105160000
20638,20201125180000
11747,20201105230000
16597,20201111150000
17859,20201130190000
17057,20201113180000
21809,20201109160000
14242,20201115110000
18162,20201125220000
19477,20201123160000
19062,20201110150000
15291,20201119160000
24965,20201109180000
12558,20201119140000
23681,20201111150000
16527,20201117210000
14315,20201112150000
14387,20201124170000
24270,20201108140000
14014,20201116160000
10862,20201107120000
22490,20201117230000
14895,20201105190000
20874,20201111000000
22314,20201126110000
15855,20201103200000
16557,20201111120000
10832,20201110120000
10021,20201112190000
24719,20201103170000
23531,20201108200000
14040,20201124170000
23308,20201116150000
11527,20201109160000
15729,20201112110000
15796,20201103030000
12265,20201127180000
21339,20201125180000
12298,20201120060000
18358,20201127190000
17951,20201130190000
17827,20201103120000
21544,20201109120000
15881,20201127220000
10224,20201109110000
23977,20201106130000
24245,20201109110000
17588,20201115230000
16570,20201123140000
19212,20201108220000
17193,20201125190000
24604,20201127230000
21475,20201118130000
17878,20201105150000
19454,20201123160000
10047,20201109120000
11291,20201119200000
21513,20201113190000
21100,20201125180000
21594,20201126080000
22042,20201127190000
15596,20201114130000
11917,20201130000000
20573,20201110140000
12343,20201130200000
20406,20201113120000
21725,20201114170000
24241,20201102000000
11646,20201128110000
21604,20201119130000
23389,20201120230000
10860,20201119110000
18096,20201112210000
23167,20201119200000
19862,20201123110000
11006,20201112180000
19710,20201111200000
10379,20201120120000
14806,20201111220000
12136,20201120130000
21579,20201103160000
13568,20201117150000
10775,20201111230000
16184,20201103110000
19200,20201123110000
13702,20201130130000
22418,20201130160000
15529,20201113170000
17084,20201124160000
14892,20201123130000
16542,20201111150000
17517,20201109180000
21706,20201116150000
21787,20201113170000
10133,20201107120000
10981,20201110160000
12751,20201113180000
11056,20201119110000
14990,20201110180000
18883,20201106230000
10806,20201109220000
20521,20201126120000
13506,20201125150000
22994,20201105210000
19914,20201116220000
16195,20201111180000
23549,20201104110000
10014,20201126180000
22639,20201104230000
13327,20201128110000
11769,20201112120000
23865,20201125160000
14148,20201127180000
19827,20201116120000
16501,20201124110000
24641,20201130150000
15776,20201123160000
10149,20201122110000
16787,20201104110000
16177,20201102130000
23949,20201101180000
10050,20201113010000
13963,20201107210000
14233,20201128170000
14861,20201119190000
10101,20201110200000
18707,20201114120000
20877,20201102230000
14851,20201108120000
17694,20201106110000
11869,20201121130000
22879,20201126210000
17504,20201130180000
16324,20201124170000
23663,20201119120000
11016,20201124220000
17022,20201109110000
24056,20201102150000
21282,20201113110000
21645,20201123120000
12530,20201106170000
22910,20201127190000
14550,20201109110000
11757,20201120120000
13862,20201119190000
14263,20201113120000
12704,20201127140000
18174,20201111130000
18445,20201116110000
22189,20201119180000
10974,20201104130000
11633,20201107010000
10287,20201122150000
24874,20201106160000
18008,20201129220000
14846,20201103110000
13111,20201116120000
15787,20201127230000
16786,20201109110000
19273,20201117160000
23969,20201128130000
23456,20201124180000
17483,20201116160000
17911,20201126130000
18751,20201111130000
12871,20201125140000
23875,20201127180000
18281,20201127180000
22639,20201104220000
20837,20201106120000
24214,20201122180000
23083,20201124130000
23937,20201112190000
23703,20201117170000
20893,20201105200000
17554,20201116230000
21641,20201121130000
11762,20201124230000
20698,20201130190000
12560,20201111160000
17328,20201107220000
24588,20201128120000
21721,20201102160000
22851,20201101140000
20636,20201125150000
19690,20201128160000
24577,20201124160000
10828,20201105160000
20057,20201112120000
23524,20201110000000
13024,20201123130000
17686,20201127130000
12398,20201127150000
15534,20201123160000
13479,20201129220000
18946,20201123130000
23887,20201130120000
15821,20201109160000
14036,20201106130000
13452,20201112150000
11858,20201130190000
14360,20201112150000
20813,20201116110000
18340,20201130190000
16908,20201112130000
20554,20201109220000
11632,20201105230000
19996,20201111210000
21941,20201104110000
24568,20201103210000
24810,20201125120000
13850,20201110190000
17993,20201111120000
20344,20201102130000
18281,20201123150000
13444,20201127140000
21833,20201103170000
10247,20201104130000
18040,20201102160000
12674,20201109200000
17522,20201113160000
21074,20201102230000
18910,20201109110000
21383,20201112180000
15034,20201110180000
12891,20201123190000
18415,20201124190000
21685,20201121130000
22729,20201127180000
22761,20201130150000
17555,20201105180000
10514,20201128110000
16125,20201110010000
13943,20201109170000
22980,20201122110000
12158,20201105170000
16469,20201102130000
12923,20201121110000
23500,20201118170000
14488,20201119110000
11816,20201124150000
22647,20201128130000
10615,20201118150000
16917,20201111210000
13762,20201103180000
11641,20201102150000
15415,20201125150000
16331,20201118110000
22039,20201119200000
10232,20201118170000
22661,20201108160000
24794,20201116150000
18082,20201119170000
20966,20201109190000
22282,20201120190000
13712,20201123110000
21687,20201118120000
13208,20201125220000
22387,20201124110000
16374,20201119160000
14465,20201124130000
15958,20201130110000
20783,20201119190000
10006,20201110180000
23461,20201113000000
15029,20201125190000
24990,20201121170000
16368,20201109130000
16034,20201112150000
20836,20201122220000
21059,20201124110000
19588,20201124200000
10854,20201118180000
10569,20201106160000
12989,20201105120000
17312,20201104120000
23679,20201127200000
15646,20201120170000
20694,20201122150000
20507,20201111220000
16295,20201125220000
19106,20201111200000
17901,20201108130000
12712,20201125150000
23766,20201119110000
22751,20201128000000
17641,20201116110000
12009,20201129160000
17330,20201104130000
24620,20201122230000
17987,20201123220000
13766,20201123200000
20475,20201117180000
23919,20201126160000
10005,20201113120000
10280,20201130120000
19596,20201119150000
16089,20201126150000
24407,20201118000000
20867,20201113190000
23403,20201122120000
17693,20201102190000
15691,20201109150000
22940,20201125220000
15602,20201118000000
17399,20201130190000
13594,20201104170000
24983,20201123230000
16160,20201108160000
11409,20201125110000
19442,20201128190000
10525,20201115130000
15423,20201112170000
24122,20201127150000
17893,20201112000000
14261,20201104200000
21096,20201111180000
21593,20201117120000
18915,20201104160000
22512,20201108090000
11580,20201114230000
16986,20201106190000
12297,20201113000000
15403,20201102200000
18577,20201121150000
17390,20201130130000
15104,20201121200000
23117,20201111110000
13547,20201120160000
19605,20201113110000
15063,20201125160000
18343,20201124000000
19098,20201106210000
24565,20201106170000
16546,20201130170000
16661,20201112200000
12744,20201120130000
14981,20201109210000
23067,20201130170000
20583,20201116180000
15712,20201104110000
18476,20201123120000
10922,20201120210000
15543,20201130110000
18010,20201125150000
21425,20201118200000
20102,20201104190000
21562,20201130120000
19902,20201112170000
11040,20201101160000
20303,20201114170000
19593,20201111120000
22379,20201126180000
20948,20201103140000
20424,20201120160000
23446,20201114170000
16530,20201110220000
15565,20201130150000
12356,20201109190000
11895,20201119190000
24714,20201128160000
11552,20201116120000
12761,20201103180000
13820,20201123200000
22481,20201113180000
22578,20201127200000
19615,20201116190000
21681,20201109160000
18269,20201105220000
21223,20201117150000
20160,20201110190000
10130,20201116200000
14470,20201109140000
21530,20201107190000
12219,20201130150000
17990,20201123150000
10006,20201113160000
10542,20201122150000
13605,20201107130000
13038,20201120190000
18373,20201105190000
15204,20201104140000
21296,20201123010000
11072,20201103130000
11555,20201104230000
20616,20201104160000
20814,20201118220000
24640,20201113120000
14910,20201109170000
22693,20201116170000
15788,20201103170000
15449,20201116120000
15495,20201105150000
16171,20201110190000
24617,20201126150000
23454,20201116170000
12567,20201111150000
22419,20201130190000
19750,20201112220000
18469,20201102170000
10090,20201123010000
11460,20201104200000
14098,20201113200000
22846,20201113180000
16495,20201104180000
11730,20201105130000
20112,20201103160000
11739,20201106180000
21304,20201102190000
23846,20201102170000
14058,20201109110000
23711,20201109140000
11286,20201101180000
23628,20201126160000
11202,20201111130000
22206,20201120130000
18485,20201119190000
17095,20201106110000
12027,20201106150000
14546,20201107140000
10117,20201109160000
13671,20201110000000
10197,20201110120000
20674,20201113180000
11953,20201128130000
13639,20201117210000
24362,20201109160000
18672,20201127180000
12858,20201118180000
16586,20201102220000
10027,20201117190000
11709,20201119180000
14744,20201116130000
11252,20201126120000
16259,20201106220000
13143,20201102200000
20516,20201103120000
11320,20201126130000
23358,20201123120000
13051,20201104130000
13510,20201124120000
16059,20201104210000
14155,20201118210000
13183,20201102190000
21374,20201105170000
19094,20201103170000
13379,20201113160000
16327,20201102220000
11854,20201117150000
13610,20201120120000
21988,20201105200000
16242,20201116180000
11411,20201120180000
20168,20201110160000
18705,20201130180000
11624,20201108210000
23788,20201111110000
19435,20201121120000
18268,20201107230000
22963,20201126110000
24705,20201118170000
13380,20201105160000
20578,20201125200000
24589,20201119220000
13508,20201103170000
14218,20201122120000
23290,20201130000000
20332,20201119160000
20752,20201125210000
15272,20201120180000
22676,20201130130000
22147,20201118160000
12255,20201124220000
17543,20201130160000
16082,20201116180000
22447,20201103160000
22175,20201130190000
10780,20201126160000
16550,20201120010000
15760,20201113190000
20657,20201123140000
18382,20201103150000
14289,20201104010000
18606,20201120130000
11611,20201116130000
19685,20201102180000
15980,20201130200000
16344,20201126130000
16977,20201120140000
14630,20201102230000
13572,20201101170000
18837,20201107150000
12850,20201126160000
17407,20201109110000
14784,20201126150000
13152,20201123160000
17151,20201117170000
21428,20201122200000
18901,20201127180000
19087,20201113210000
10794,20201102180000
23324,20201125120000
22390,20201110180000
13054,20201130130000
11684,20201130150000
17196,20201107220000
16820,20201104150000
12189,20201102120000
19370,20201128150000
22058,20201120120000
22485,20201113150000
11622,20201111110000
16423,20201119180000
23224,20201113180000
22520,20201126160000
22982,20201123140000
14811,20201113100000
20652,20201130120000
13647,20201120160000
23253,20201124190000
22312,20201126160000
20954,20201110210000
23301,20201126190000
18901,20201130190000
22168,20201126230000
20815,20201130130000
20745,20201101190000
24576,20201124120000
12278,20201105130000
20660,20201126160000
21545,20201126170000
10764,20201104140000
21005,20201116130000
24106,20201121130000
17849,20201102110000
23420,20201112120000
13735,20201113210000
16183,20201120180000
15732,20201123180000
19853,20201105130000
12085,20201128180000
15056,20201118130000
19955,20201105180000
19154,20201125170000
24460,20201107210000
10523,20201111130000
13474,20201103130000
17713,20201113150000
16099,20201109210000
14611,20201101160000
17270,20201127160000
18195,20201103160000
24746,20201123170000
18308,20201104110000
14992,20201118160000
18968,20201130110000
13041,20201114190000
18135,20201117180000
16353,20201118010000
15988,20201105160000
16315,20201113180000
18123,20201103130000
22130,20201120120000
12967,20201118200000
15683,20201111160000
23046,20201119180000
18991,20201125170000
22977,20201102130000
21154,20201126180000
24138,20201114220000
20699,20201125120000
14006,20201101170000
12326,20201113110000
23151,20201128120000
14164,20201121200000
15237,20201126210000
22098,20201125210000
18389,20201120190000
17069,20201127170000
15463,20201130150000
17655,20201116130000
22893,20201130120000
13035,20201118210000
20521,20201125120000
24912,20201115000000
16338,20201102150000
11913,20201130220000
23775,20201118160000
21694,20201125010000
17903,20201127210000
12360,20201113130000
23731,20201110180000
11136,20201120140000
10458,20201104160000
24682,20201109170000
10019,20201124110000
15124,20201116000000
14124,20201113230000
22425,20201121140000
23981,20201130120000
22588,20201125120000
16819,20201113130000
18002,20201124210000
20622,20201106120000
15923,20201127140000
20222,20201124170000
14862,20201130160000
21102,20201123190000
24437,20201111000000
23992,20201125190000
15791,20201118230000
15591,20201115190000
13063,20201113180000
13417,20201102190000
20636,20201129160000
13065,20201125200000
10894,20201109180000
24438,20201110230000
10116,20201112120000
16047,20201119140000
12933,20201125190000
20896,20201118190000
13013,20201113140000
14978,20201126110000
19916,20201112120000
12573,20201123150000
22473,20201102160000
19602,20201116210000
21367,20201122160000
13860,20201127130000
17359,20201123110000
24012,20201120020000
14866,20201117200000
13708,20201102120000
13375,20201109000000
18669,20201116200000
11059,20201104200000
23522,20201120190000
22636,20201112170000
18320,20201130180000
15005,20201127210000
23284,20201130190000
24554,20201116180000
22734,20201108180000
12736,20201116150000
19437,20201103120000
12403,20201124190000
10121,20201124120000
10088,20201124130000
18199,20201112110000
13017,20201111130000
16704,20201127110000
14300,20201111110000
24821,20201102150000
15588,20201130190000
15612,20201111000000
22846,20201113190000
16314,20201112160000
22681,20201113120000
17651,20201110160000
23567,20201123130000
19831,20201123110000
21041,20201120170000
16342,20201122230000
17744,20201123130000
13780,20201122120000
14391,20201110160000
24319,20201123150000
24410,20201117160000
10031,20201105230000
21888,20201130210000
18592,20201116190000
10387,20201114160000
18937,20201123180000
24006,20201116110000
13478,20201118120000
20976,20201102150000
16540,20201112110000
24240,20201103000000
14227,20201102160000
10008,20201124130000
11940,20201123180000
21713,20201105100000
24737,20201120110000
16853,20201119180000
21257,20201124110000
14946,20201113190000
14192,20201125200000
10074,20201108150000
16706,20201119120000
24747,20201110120000
14846,20201119220000
22182,20201102150000
18633,20201103120000
20445,20201111120000
14464,20201110110000
19478,20201119180000
11639,20201112000000
20380,20201120220000
13371,20201124180000
21051,20201123230000
21815,20201102130000
22504,20201112170000
21268,20201106160000
22971,20201119180000
22221,20201107130000
10124,20201130190000
10824,20201104120000
14497,20201116180000
11254,20201116140000
20718,20201123170000
16421,20201119180000
16370,20201102200000
23490,20201111210000
20738,20201127120000
11607,20201119190000
23831,20201124110000
18120,20201110150000
13735,20201121020000
14590,20201110150000
22161,20201103130000
19007,20201106110000
23467,20201102150000
20171,20201124190000
20133,20201106180000
20246,20201109210000
23659,20201107210000
13485,20201119210000
24481,20201125110000
24817,20201104200000
15959,20201116210000
23360,20201105150000
21303,20201128110000
14548,20201120180000
13010,20201125140000
10956,20201127120000
22753,20201113160000
12814,20201109120000
20245,20201113160000
24003,20201105130000
23509,20201117180000
16313,20201113180000
16694,20201121150000
24998,20201110210000
19685,20201102190000
10728,20201117230000
17351,20201125200000
19609,20201118010000
10703,20201120190000
20600,20201118110000
12382,20201126230000
22327,20201109130000
20589,20201106170000
15234,20201109130000
20152,20201120230000
21471,20201130150000
10277,20201121120000
18002,20201124120000
22594,20201105160000
10891,20201102150000
24505,20201116180000
15368,20201102180000
14536,20201111120000
11139,20201130160000
20528,20201129120000
11276,20201130110000
11734,20201103190000
10161,20201129130000
24784,20201106150000
18758,20201121150000
14561,20201117170000
16573,20201118170000
10846,20201124140000
15222,20201118230000
14658,20201127160000
18595,20201111150000
22178,20201120170000
16045,20201110170000
19150,20201117130000
23168,20201105190000
10767,20201101110000
17772,20201130130000
15646,20201120160000
17783,20201120160000
24303,20201116150000
19337,20201130200000
22086,20201105220000
12596,20201126170000
20785,20201123140000
14671,20201119130000
13114,20201123110000
23284,20201123160000
16212,20201109130000
18363,20201109160000
11000,20201112110000
10300,20201119150000
17674,20201126200000
12141,20201128120000
16766,20201106110000
22468,20201110180000
24082,20201105160000
10137,20201110190000
15243,20201123180000
17298,20201119010000
22014,20201108010000
14798,20201104150000
10571,20201124130000
24684,20201110200000
16236,20201124110000
19020,20201102110000
16028,20201117110000
16791,20201109120000
13601,20201123140000
24238,20201104220000
17805,20201125230000
19555,20201122150000
11343,20201130130000
21114,20201125170000
10629,20201123170000
10932,20201110190000
23401,20201116120000
23524,20201109220000
10950,20201104210000
23694,20201130180000
15699,20201103230000
18549,20201126220000
10734,20201120160000
19332,20201106120000
14496,20201117160000
17494,20201127160000
24004,20201130110000
13654,20201104180000
20785,20201123130000
20814,20201110210000
21182,20201123150000
18155,20201111150000
10770,20201128120000
19670,20201124200000
16008,20201110120000
10927,20201119190000
11120,20201122120000
23842,20201128130000
14492,20201102190000
14106,20201107120000
19489,20201127180000
17027,20201128010000
20572,20201117110000
15870,20201110110000
14543,20201103190000
20766,20201127110000
21307,20201105140000
10013,20201103180000
23270,20201115130000
16600,20201127190000
21122,20201127150000
22514,20201123120000
18679,20201120170000
13611,20201106180000
10959,20201110190000
15288,20201116130000
18609,20201126210000
24648,20201115110000
11058,20201110160000
19986,20201127180000
24924,20201116110000
15337,20201119210000
24749,20201117200000
13503,20201117000000
21332,20201105190000
10190,20201127110000
12521,20201110030000
12629,20201116110000
18984,20201123150000
24146,20201110220000
11915,20201128170000
15997,20201116100000
17561,20201105160000
16852,20201113190000
23120,20201113180000
12125,20201121190000
10290,20201119120000
15023,20201109220000
18058,20201119130000
12965,20201127110000
14433,20201123170000
10529,20201129180000
21469,20201130180000
15765,20201120130000
14330,20201120230000
11759,20201113150000
14582,20201126180000
12768,20201121190000
10954,20201124210000
16679,20201104150000
15346,20201114180000
12265,20201118160000
21640,20201113120000
24624,20201104130000
10089,20201130160000
20367,20201116160000
21814,20201125170000
19516,20201105210000
22383,20201119220000
18349,20201105160000
21361,20201102200000
11165,20201111160000
24920,20201124110000
22259,20201113140000
21176,20201109130000
14743,20201111170000
18817,20201106190000
24748,20201104230000
19762,20201110220000
10974,20201112110000
17186,20201102130000
10490,20201108180000
20433,20201119110000
10255,20201125170000
19184,20201130110000
24809,20201121160000
13581,20201115220000
18702,20201112160000
12679,20201106160000
16876,20201109190000
23521,20201118100000
20553,20201111130000
13627,20201110180000
17172,20201105120000
14070,20201106150000
10918,20201119130000
14797,20201103120000
23260,20201122120000
22394,20201104190000
10241,20201123180000
10917,20201105200000
11763,20201130220000
14553,20201130110000
20139,20201109150000
13472,20201128120000
13426,20201116180000
24123,20201129170000
18782,20201105230000
23723,20201126180000
21979,20201125140000
12510,20201118190000
12454,20201124180000
15352,20201117150000
17726,20201109200000
13077,20201111110000
14889,20201112210000
12863,20201116160000
18434,20201119170000
18190,20201106150000
21855,20201116230000
24786,20201102210000
22941,20201124230000
14580,20201118180000
13207,20201120200000
20671,20201125110000
13760,20201102200000
22749,20201111180000
22807,20201112130000
20823,20201124110000
23670,20201120110000
11980,20201105170000
23311,20201124130000
20188,20201123180000
13899,20201128130000
16490,20201111190000
12021,20201114200000
16895,20201106170000
11445,20201112110000
19931,20201120140000
10260,20201113200000
11899,20201127170000
12180,20201124180000
24651,20201115020000
17184,20201104150000
19105,20201102120000
12969,20201103190000
23877,20201111120000
16382,20201105160000
14612,20201104170000
23678,20201130130000
17721,20201103120000
16459,20201112160000
24676,20201112180000
11240,20201124130000
13519,20201103170000
10633,20201123130000
21433,20201123160000
17780,20201114190000
10795,20201109200000
21718,20201107140000
22760,20201127130000
17640,20201119200000
24151,20201114220000
12499,20201111180000
19507,20201123120000
21869,20201105170000
23542,20201123220000
15975,20201109130000
24494,20201106120000
18820,20201102120000
18317,20201115190000
15043,20201127150000
20348,20201126130000
19905,20201118150000
18114,20201123140000
22404,20201119120000
18783,20201125180000
21252,20201102110000
22310,20201123190000
19903,20201127200000
21875,20201113180000
24874,20201120190000
14790,20201123160000
18896,20201112190000
20340,20201114120000
17052,20201112080000
24593,20201102180000
23408,20201127180000
15350,20201127220000
17005,20201127200000
20011,20201117190000
11205,20201123120000
12730,20201130220000
24825,20201116120000
11310,20201116140000
24503,20201121220000
22036,20201110140000
12878,20201126160000
20969,20201127160000
22289,20201110180000
15984,20201128160000
24935,20201128110000
13923,20201102130000
19005,20201113160000
14830,20201102110000
11524,20201124170000
13328,20201109140000
22580,20201108150000
17683,20201103170000
15692,20201116120000
12986,20201106120000
16377,20201128220000
13781,20201120120000
10822,20201124000000
14061,20201125150000
16031,20201112190000
23704,20201102180000
20102,20201119180000
21081,20201105200000
15187,20201103180000
21408,20201106110000
10986,20201113150000
23013,20201101230000
15978,20201116190000
23891,20201123130000
11301,20201110190000
23845,20201102180000
18194,20201103000000
11771,20201105220000
14297,20201120190000
13354,20201103160000
10316,20201103120000
22360,20201111110000
24932,20201126150000
14818,20201128130000
14917,20201104110000
11290,20201117150000
18927,20201126190000
18954,20201105190000
13009,20201128120000
23626,20201104120000
23460,20201123210000
21111,20201130190000
23863,20201119170000
21911,20201113130000
13242,20201120180000
11969,20201125190000
21732,20201126120000
24330,20201121120000
11039,20201114180000
16276,20201102230000
22873,20201106230000
15524,20201124140000
14637,20201113230000
13306,20201119170000
18194,20201104000000
23434,20201127220000
18693,20201126150000
11077,20201130160000
17473,20201127120000
24315,20201122120000
17400,20201122140000
11986,20201128190000
22782,20201125180000
23898,20201103110000
